key,realUp,stock,code,day,title,href,context
2775,1,NHN벅스,104200,20211210,[코스닥 마감] 외국인·기관 동반 팔자에 1010선 하락,https://n.news.naver.com/mnews/article/018/0005104383?sid=101,"나흘만에 하락…장중 내내 1010선 약보합세 대부분 업종 내려…일반전기전자 등 2% 이상 ↓ 에코프로비엠·펄어비스·엘앤에프 4%대 하락 [이데일리 김소연 기자] 10일 코스닥 지수가 1010선 하락 마감했다. 이날 외국인과 기관은 동반 ‘팔자’세를 기록하며 지수는 나흘만에 내렸다. 오미크론 코로나19 확진자 수 증가와 더불어 인플레이션 압박으로 인한 연방준비제도(Fed)의 테이퍼링 시기가 앞당겨질 수 있다는 우려로 인해 투자심리가 악화된 것으로 풀이된다.  이날 마켓포인트에 따르면 코스닥지수는 전날보다 1.30포인트(1.10%) 내린 1011.57에 거래를 마쳤다. 코스닥지수는 전 거래일(1022.87)보다 6.53포인트(0.64%) 내린 1016.34에 하락 출발했다. 코스닥 지수는 이날 장중 내내 1010선에서 약보합 흐름을 보였다.  수급 주체별로는 개인이 나홀로 6277억원어치를 사들였다. 반면 외국인과 기관이 동반 ‘팔자’를 기록했다. 외국인과 기관은 각각 2923억원어치, 3197억원어치를 팔아치웠다. 프로그램 매매는 차익과 비차익을 합쳐 4277억원 매도 우위를 기록했다.  업종별로는 대부분의 업종이 하락 마감했다. 섬유·의류와 일반전기전자, IT부품 등이 2% 이상 밀렸으며 반도체, 디지털콘텐츠, IT종합, 오락·문화, 화학, 제약, 제조, 의료·정밀기기 등이 1% 이상 내렸다. 유통, 운송장비·부품, 기계·장비, 소프트웨어, 건설, 금융, 금속, 종이·목재 등도 일제히 하락 마감했다. 반면 비금속이 1% 이상 상승 했다. 이어 출판·매체복제, 통신서비스, 운송, 방송서비스 등이 강보합권에서 거래를 마감했다.  시가총액 상위종목도 일제히 하락했다. 펄어비스(263750)와 에코프로비엠(247540), 엘앤에프(066970)가 4%이상 밀렸다. 카카오게임즈(293490), 위메이드(112040), 리노공업(058470) 등도 3% 이상 내렸으며 에이치엘비(028300)가 2% 이상 하락 마감했다. 그외 셀트리온헬스케어(091990), 천보(278280), 셀트리온제약(068760), 씨젠(096530) 등도 약보합권에서 거래를 마쳤다. 시총 상위주 중에서 CJ ENM(035760)만 1% 이상 상승해 거래를 마감했다.  한편 이날 거래량은 11억2817만주, 거래대금은 10조8014억원으로 집계됐다. 이날 상한가 3개를 포함해 576개 종목이 상승 마감했다. NHN벅스(104200), 램테크놀러지(171010), 해성산업(034810)1우 3개 종목이 상한가를 기록했다. 하한가 없이 총 769개 종목이 내렸고, 보합권에 머문 종목은 110개였다."
2777,1,유진로봇,056080,20211213,삼성전자 '로봇사업팀' 구축에 로봇 관련株 '급등',https://n.news.naver.com/mnews/article/018/0005105220?sid=101,"[특징주] [이데일리 권효중 기자] 삼성전자(005930)가 신사업으로 ‘로봇 사업’을 적극 추진한다는 소식에 국내 로봇 관련주들이 장 초반 강세를 보이고 있다.  13일 마켓포인트에 따르면 오전 9시 8분 현재 유진로봇(056080)은 전 거래일 대비 가격제한폭(29.89%, 955원)까지 오른 4150원에 거래중이다. 같은 시간 로보티즈(108490)는 22.39%, 로보스타(090360)는 20.36% 오르고 있으며 로보로보(215100)(18.68%), 휴림로봇(090710)(16.96%), 레인보우로보틱스(277810)(13.75%) 등 로봇 기술 관련주들이 두 자릿수대 급등하고 있다.  삼성전자는 지난 12일 조직개편을 통해 ‘로봇사업화 태스크포스(TF)’를 ‘로봇사업팀’으로 격상했다고 밝혔다. 올해 초 가전 부문 산하에 로봇TF를 신설한 이후 연말 조직개편에서 팀으로 이를 승격시킨 것이다.  삼성전자는 지난 2019년 세계 최대 전자 전시회인 CES를 통해 돌봄 로봇 ‘삼성봇 케어’를 공개했고, 올해 1월에는 집안일을 돕는 가정용 서비스 로봇인 ‘삼성봇 핸디’를 공개했다. 이재용 삼성전자 부회장 역시 지난 8월 시스템 반도체와 바이오, 차세대 통신, 인공지능(AI)과 로봇 등에 향후 3년간 240조 원을 신규 투자하겠다고 발표한 바 있다.  이에 삼성전자의 미래 먹거리로서의 로봇 산업에 대한 관심이 높아지면서 국내 관련주들 역시 오름세를 보이고 있는 것으로 풀이된다."
2777,1,유진로봇,056080,20211213,"[특징주] 삼성전자, 신사업 '로봇' 추진 소식에 로봇주 '반짝'",https://n.news.naver.com/mnews/article/011/0003996028?sid=101,"CES에서 공개한 삼성로봇 볼리. /사진제공=연합뉴스  [서울경제]  삼성전자가 신사업으로 ‘로봇 사업’을 추진한다는 소식에 로봇 관련주들이 강세다.  13일 오전 9시36분 유진로봇(056080)은 전 거래일 대비 가격제한폭(29.89%)까지 오른 4,150원에 거래중이다. 같은 시간 로보티즈(108490)는 23.17%, 로보스타(090360)는 16.49%가 상승했다. 로보로보(215100)(14.51%), 휴림로봇(090710)(17.9%), 레인보우로보틱스(277810)(14.29%) 등도 일제히 상승 폭을 키우고 있다.  삼성전자는 지난 12일 조직개편을 통해 ‘로봇사업화 태스크포스(TF)’를 ‘로봇사업팀’으로 격상했다고 밝혔다. 올해 초 가전 부문 산하에 로봇TF를 신설한 이후 연말 조직개편에서 팀으로 이를 승격시킨 것이다.  앞서 삼성전자는 지난 2019년 세계 최대 전자 전시회인 CES를 통해 돌봄 로봇 ‘삼성봇 케어’를 공개했고, 올해 1월에는 집안일을 돕는 가정용 서비스 로봇인 ‘삼성봇 핸디’를 선보였다. 이재용 삼성전자 부회장 역시 지난 8월 시스템 반도체와 바이오, 차세대 통신, 인공지능(AI)과 로봇 등에 향후 3년간 240조 원을 신규 투자하겠다고 발표하기도 했다."
2777,1,유진로봇,056080,20211213,외인·기관 동반 매수세에 코스피 3030선,https://n.news.naver.com/mnews/article/366/0000779998?sid=101,"코스피가 13일 오름세로 출발했다. 지수는 전장보다 9.44포인트(0.31%) 오른 3,019.67에서 출발해 강세 흐름을 보이고 있다. 사진은 이날 오전 서울 중구 하나은행 본점 딜링룸./연합뉴스  8일 오전 코스피지수가 3030선에서 상승세를 이어가고 있다. 이날 오전 11시 13분 기준 코스피지수는 전 거래일 대비 21.82포인트(0.72%) 오른 3032.05를 기록 중이다.  시가총액 상위 종목들은 대부분 상승세를 보였다. 삼성전자(005930)(1.17%), SK하이닉스(000660)(2.49%), 삼성SDI(006400)(0.85%), 현대차(005380)(2.41%), 기아(000270)(1.76%)는 상승세를 보였다. 반면 NAVER(035420)(-0.38%), 삼성바이오로직스(207940)(-0.89%), LG화학(051910)(-0.41%) 등은 약세를 보였다.  특히 이날 삼성전자가 미래 먹거리 사업으로 로봇 사업을 본격 추진한다고 밝히면서 관련주가 장중 동반 오름세다. 이날 오전 11시 18분 기준 유진로봇(056080)은 전 거래일 대비 29.89% 오른 4150원으로 상한가 거래 중이다. 또 휴림로봇(090710)도 전 거래일 대비 19.92% 오른 891원에 거래 중이다.  이날 오전 기관과 외인의 동반 매수세가 강하게 나타나고 있다. 유가증권시장에서 기관투자자와 외국인은 각각 4606억, 1571억원을 순매수하고 있다. 반면 개인은 홀로 6184억원을 순매도하고 있다.  프로그램을 통해서는 2073억원이 들어오고 있다. 차익거래는 434억원, 비차익거래는 1639억원 매수 우위다.  같은 시각 코스닥지수도 전 거래일 대비 2.12포인트(0.21%) 상승한 1013.69를 기록 중이다."
2777,1,유진로봇,056080,20211213,[코스닥 마감]롤러코스터 끝에 하락…1000선 ‘사수’,https://n.news.naver.com/mnews/article/018/0005105726?sid=101,"하락 출발서 상승 후 재차 하락 업종별 혼조세…인터넷↑ [이데일리 유준하 기자] 13일 코스닥 지수가 상승과 하락을 거듭하다 1000을 사수하며 하락 마감했다. 지수는 2거래일 연속 내렸다.  자료=신한HTS 이날 마켓포인트에 따르면 코스닥 지수는 전거래일 대비 0.55%(5.61포인트) 내린 1005.96에 거래를 마쳤다. 2거래일 연속 내림세를 보였다. 이경민 대신증권 연구원은 “미국 12월 FOMC를 앞두고 매파적인 연준에 대한 경계심리가 여전하다”고 짚었다.  수급별로는 개인이 나홀로 1845억원 어치를 순매수했다. 외국인과 기관은 각각 693억원, 946억원 어치를 순매도했다. 프로그램 매매는 차익과 비차익을 합쳐 738억원 매도 우위를 기록했다.  업종별로는 혼조세였다. 인터넷이 3% 오르는가 하면 통신서비스는 2%대 상승했다. 운송과 반도체, 기계장비, 의료정밀기기, 금속, 컴퓨터서비스 등은 1% 미만 오름세를 보였다. 반면 디지털컨텐츠는 3%대 약세였고 종이목재와 기타서비스, 화학, 오락문화, 출판매체복제 등은 1%대 약세였다. 제약, 방송서비스, 일반전기전자 등 그 외 업종은 1% 미만 하락 마감했다.  시가총액 상위 종목은 약세 우위였다. 위메이드(112040)가 8% 넘게 하락했으며 천보(278280)는 5%, 알테오젠(196170)은 4%대 약세 마감했다. 이어 에이치엘비(028300)가 3%대 하락했고 셀트리온헬스케어(091990), 에코프로비엠(247540), 펄어비스(263750), 엘앤에프(066970), 셀트리온제약(068760)이 1%대 내렸다. 카카오게임즈(293490)와 CJ ENM(035760)은 1% 미만 하락했으며 SK머티리얼즈(036490)와 리노공업(058470)은 보합권에서 마감했다. 반면 씨젠(096530)은 9% 넘게 올랐다.  종목별로는 삼성전자(005930)가 신사업으로 ‘로봇 사업’을 적극 추진한다는 소식에 국내 로봇 관련주들이 올랐다. 유진로봇(056080)과 로보티즈(108490)가 상한가를, 휴림로봇(090710)이 25% 급등했으며 로보스타(090360)도 15%대 상승 마감했다.  이날 거래량은 13억1382만주, 거래대금은 11조 3241억원을 기록했으며 상한가 3개 종목을 포함해 639개 종목이 상승, 하한가 없이 716개 종복이 하락했다. 100종목은 보합권이었다."
2777,1,유진로봇,056080,20211213,"코스닥, 외인·기관 순매도세에 하락 출발…1010선",https://n.news.naver.com/mnews/article/018/0005105238?sid=101,"로봇 관련 강세, 유진로봇 상한가 [이데일리 유준하 기자] 13일 코스닥 지수가 외국인과 기관 순매도세에 하락 출발했다.  이날 마켓포인트에 따르면 오전 9시18분 기준 코스닥 지수는 전거래일 대비 0.13%(1.30포인트) 내린 1010.27을 기록 중이다.  주말 미국 뉴욕증권거래소에서 블루칩을 모아놓은 다우존스 30 산업평균지수는 전거래일 대비 0.60% 상승한 3만5970.99에 마감했다. 대형주 중심의 스탠더드앤드푸어스(S&P) 500 지수는 0.95% 오른 4712.02에 거래를 마치며 신고점 기록했고 기술주 중심의 나스닥 지수는 0.73% 오른 1만5630.60에 장을 마쳤다.  수급별로는 개인이 나홀로 755억원 어치를 사들이고 있으며 외국인과 기관은 633억원, 104억원 어치를 팔고 있다.  업종별로는 혼조세다. 통신서비스와 기계장비, 반도체가 1% 넘게 상승 중이며 소프트웨어, 인터넷, 운송, 의료정밀기기, 통신방송서비스, IT부품, 컴퓨터서비스, 섬유의류, 운송장비부품 등이 1% 미만 상승세다. 반면 디지털컨텐츠가 2% 넘게 하락주잉며 종이목재, 기타서비스 등이 1%대 약세다. 일반전기전자와 오락문화, 제약, 기타제조는 1% 미만 하락 중이다.  시가총액 상위 종목은 내림세 우위다. 펄어비스(263750)가 3% 넘게 하락 중인 가운데 위메이드(112040)는 6%대 약세다. 알테오젠(196170)은 3%대, 에코프로비엠(247540)과 카카오게임즈(293490), 천보(278280)는 1%대 하락 중이다. 엘앤에프(066970)와 셀트리온제약(068760), 에이치엘비(028300)는 1% 미만 내리고 있으며 SK머티리얼즈(036490)는 보합권이다. 반면 씨젠(096530)은 2%대, 셀트리온헬스케어(091990)와 CJ ENM(035760)은 1% 미만 오름세다.  종목별로는 로봇 관련주가 급등세다. 유진로봇(056080)이 상한가를 기록한 가운데 로보티즈(108490)와 로보스타(090360), 셀바스AI(108860)가 18~20%대 급등세를 보인다."
2780,0,대원제약,003220,20211214,"[특징주] ""코로나 치료제 중동 진출""···대원제약 25% 급등",https://n.news.naver.com/mnews/article/011/0003996671?sid=101,"대원제약 ‘티지페논정’/사진제공=대원제약  [서울경제]  대원제약(003220)이 지난주 사우디아라비아 시갈라 헬스케어(Cigalah Healthcare)와 코로나19 치료제 중동 시장 진출 관련 포괄적 협력을 위한 양해각서(MOU)를 체결했다 소식에 강세다.  14일 오후 1시 52분 기준 대원제약은 유가증권시장에서 전일대비 25.23% 오른 2만 350원에 거래 중이다.  주가가 급등한 것은 회사의 코로나 치료제가 중동에 진출할 것이라는 보도 때문으로 추정된다.  앞서 대원제약은 13일 사우디아라비아 시갈라 헬스케어와 코로나19 치료제 중동 시장 진출 관련 포괄적 협력을 위한 MOU를 체결했다고 밝혔다. 이에 따라 대원제약은 먹는 코로나 치료제 ‘티지페논정‘(성분명 페노피브레이트콜린)의 국내 개발 및 제조·상용화를 담당하는 것으로 파악됐다. 시갈라 헬스케어는 사우디, 카타르, UAE, 오만, 바레인, 쿠웨이트 등 GCC(걸프협력회의) 회원국을 중심으로 한 중동 지역을 맡는다."
2780,0,대원제약,003220,20211214,[코스피 마감] FOMC 앞두고 5거래일만에 3000선 무너져,https://n.news.naver.com/mnews/article/018/0005106473?sid=101,"12월 FOMC 경계, 변동성 확대…외인·기관 '팔자' 대부분 업종 하락…화학·금융·종이목재 등 1%대 내려 시총 상위주 혼조…LG화학 5% 하락·삼바 2% 상승 [이데일리 김소연 기자] 14일 코스피가 5거래일만에 3000선 아래로 하락 마감했다. 코스피는 12월 연방공개시장위원회(FOMC) 결과에 경계감을 높이고 있다. 단기간 변동성 확대 국면에 진입하며 3000선을 하회하며 거래를 마쳤다.  이날 마켓포인트에 따르면 코스피 지수는 전 거래일 대비 13.71포인트(0.46%) 내린 2987.95에 거래를 마감했다. 코스피는 2983.95로 전 거래일(3001.66)보다 17.71포인트(0.59%) 하락 출발했다. 코스피지수는 5거래일 만에 3000선 아래로 내려 거래를 마감했다.  이날 유가증권시장에서 개인은 나홀로 5123억원어치를 사들였으나 지수 하락을 방어하진 못했다. 외국인과 기관은 각각 3605억원, 1981억원어치를 순매도했다. 기관 중에서 금융투자(-1700억원), 사모펀드(-707억원), 투신(-192억원) 순으로 매도우위를 기록했다. 프로그램 매매는 차익과 비차익을 합쳐 2717억원 순매도 우위였다.  업종별로 보면 대부분의 업종이 하락 마감했다. 화학, 금융업, 종이·목재 등이 1% 이상 내렸다. 기계, 전기가스업, 운송장비, 건설업, 운수창고, 서비스업, 은행, 전기·전자, 제조업 등도 1% 미만 하락 마감했다. 이에 반해 음식료품, 의약품 등이 1% 이상 상승했고, 철강·금속 등도 강보합권에서 거래를 마쳤다.  시가총액 상위 종목은 혼조세를 기록했다. LG화학(051910)이 5% 이상 밀렸다. LG화학은 배터리사업부를 물적분할해 설립한 LG에너지솔루션의 상장을 앞두고 주가가 내렸다.  이어 삼성SDI(006400)도 3% 이상 밀렸고, 카카오(035720)는 1% 이상 하락했다. 기아(000270), 카카오뱅크(323410), SK하이닉스(000660), KB금융(105560)도 약보합권에서 거래를 마쳤다.  반면 삼성바이오로직스(207940)는 2% 이상 상승 마감했다. 삼성바이오로직스는 아스트라제네카와 체결한 위탁생산(CMO) 계약을 확대하기로 했다는 소식에 상승 흐름을 이어갔다. 이어 현대차(005380), 크래프톤(259960), POSCO(005490), 셀트리온(068270), NAVER(035420) 등이 1% 미만 상승해 거래를 마쳤다. 삼성전자(005930)는 전거래일보다 0.26% 오른 7만7000원에 거래를 마감했다.  이날 코스피 시장 거래량은 5억6626만5000주, 거래대금은 9조2065억원을 기록했다. 이날 코스피 시장에서 대원제약(003220)이 상한가를 기록해 총 283개 종목이 상승 마감했다. 하한가 없이 574개 종목이 내렸고, 76개 종목은 보합권에서 장을 마쳤다."
2782,0,아이진,185490,20211214,"[특징주] ""오미크론 대응 백신 개발 착수"" 아이진, 장중 상한가",https://n.news.naver.com/mnews/article/011/0003996501?sid=101,"[서울경제]  아이진(185490)이 신종 코로나바이러스 변이 오미크론에 대응한 mRNA 백신 개발에 착수했다는 소식에 장중 상한가를 기록했다.  14일 오전 9시 21분 현재 아이진은 코스닥시장에서 전일대비 29.78% 오른 2만 3,100원에 거래되고 있다.  아이진이 상한가를 친 것은 오미크론에 대응할 수 있는 백신개발 착수 소식 때문으로 추정된다.  조양제 아이진(185490) 기술총괄대표(CTO)는 13일 경기 고양시 아이진 부설연구소에서 서울경제와 만나 “오미크론 변이의 염기서열 분석을 끝냈고 대응할 백신 디자인을 마쳤습니다. 메신저리보핵산(mRNA) 원료만 공급받으면 2주 내에 오미크론 백신을 만들 수 있다”고 소개했다.  그는 “mRNA 백신 플랫폼의 강점을 활용해 오미크론 변이의 염기서열 분석을 신속하게 마쳤다""며 “해외 업체를 비롯해 진원생명과학(011000)에 생산을 의뢰한 mRNA 원료인 플라스미드 DNA만 공급된다면 준비된 백신 설계를 적용해 백신을 개발할 수 있다”고 덧붙였다."
2782,0,아이진,185490,20211214,"[특징주] 아이진, '오미크론 대응 백신 개발 착수' 소식에 강세 29.78% ↑",https://n.news.naver.com/mnews/article/030/0002987614?sid=101,"바이오 벤처기업 아이진(185490) 주가가 강세를 보이고 있다. 코로나19 새 변이인 오미크론에 대응할 메신저리보핵산(mRNA) 백신 개발에 착수했다는 소식에 영향을 받은 것으로 보인다.  14일 mRNA(메신저리보핵산) 관련 종목들이 강세를 보이는 가운데, 아이진도 전일 대비 29.78% 상승하며 급등하고 있다.  mRNA(메신저 리보핵산)관련 종목 등은 아이진 이외에도 셀루메드(15.4%), 서린바이오(11.1%), 이연제약(9.1%) 등이 오름세를 보이고 있다.  조양제 아이진 기술총괄대표(CTO)는 최근 인터뷰를 통해 “오미크론 변이의 염기서열 분석을 신속하게 마쳤다”며 “mRNA 원료인 플라스미드 DNA만 공급된다면 준비된 백신 설계를 적용해 백신을 개발할 수 있다”고 밝혔다.   이 기사는 전자신문과 금융 AI 전문기업 씽크풀이 공동으로 작성한 것입니다. AI를 기반으로 생성된 데이터에 기자의 취재 내용을 추가한 'AI 휴머노이드 기사'입니다."
2784,1,코이즈,121850,20211215,"[특징주]코이즈, 양극재 첨가제 양산 기대감에 이틀 연속 상한가",https://n.news.naver.com/mnews/article/018/0005106951?sid=101,"[이데일리 김겨레 기자] 코이즈(121850)가 2차전지 양극재 첨가제 대량생산을 추진한다는 소식에 이틀 연속 상한가를 기록했다.  마켓포인트에 따르면 9시40분 현재 코이즈는 전날보다 775원(29.98%) 오른 3360원에 거래되고 있다. 전날 상한가에 이어 이틀 연속 상한가다.  코이즈는 전날 한국과학기술원으로부터 이전 받은 나노산화금속물 생성 기술을 적용해 2차전지 양극재 소재 대량생산 기술 개발 단계에 돌입했다고 밝혔다.  코이즈가 개발을 추진하고 있는 2차전지 배터리 양극재 첨가제인 ‘Al2O3(산화알루미늄)’는 10~50mm급의 입자 크기로, 초저비중 특성이 요구된다. 현재는 글로벌 제조사만 공급하고 있는 것으로 알려졌다."
2784,1,코이즈,121850,20211215,"코스닥, 개인 나홀로 ‘사자’에도 하락 출발",https://n.news.naver.com/mnews/article/018/0005106871?sid=101,"업종별 혼조세…통신서비스↑ [이데일리 유준하 기자] 15일 코스닥 지수가 하락 출발했다. 장 개시 직후 횡보하더니 이내 낙폭을 키웠다.  이날 마켓포인트에 따르면 오전 9시12분 기준 코스닥 지수는 전거래일 대비 0.14%(1.44포인트) 내린 1001.37을 기록 중이다.  간밤 뉴욕증권거래소(NYSE)에서 다우존스30 산업평균지수는 전장보다 0.30%(106.77포인트) 하락한 3만5544.18로 거래를 마쳤다. S&P500은 전장보다 0.75%(34.88포인트) 떨어진 4634.09를 나타냈고, 기술주 중심의 나스닥 지수는 전장보다 1.14%(175.64포인트) 밀린 1만5237.64로 장을 마감했다.  수급별로는 개인이 나홀로 268억원 어치를 사들이고 있다. 외국인과 기관은 각각 195억원, 28억원 어치를 팔고 있다.  업종별로는 혼조세다. 통신서비스가 2% 넘게 오르는 가운데 인터넷이 1%대 상승 중이다. 이외에도 정보기기, 디지털컨텐츠, 섬유의류, 금속, 컴퓨터서비스, 통신방송서비스가 1% 미만 오르는 중이다. 반면 일반전기전자와 운송, 방송서비스, 종이목재, 비금속, 반도체 등은 1% 미만 내림세다.  시종 상위 종목도 혼조세다. 위메이드(112040)가 1%대 상승중이며 셀트리온헬스케어(091990)와 펄어비스(263750), 카카오게임즈(293490), 셀트리온제약(068760), 에이치엘비(028300), 에코프로(086520), 에스티팜(237690) 등이 1% 미만 상승세다.  반면 씨젠(096530)과 천보(278280)는 1%대 약세이며 에코프로비엠(247540)과 엘앤에프(066970), 알테오젠(196170), CJ ENM(035760)은 1% 미만 하락 중이다.  종목별로는 켄코아에어로스페이스(274090)가 내년 수주 잔고만 1조원을 넘어설 수 있을 것이라는 증권가 분석에 장 초반 강세를 보인다. 이어 코이즈(121850)가 상한가를, 삼영엠텍(054540)과 소프트캠프(258790)가 10%대 급등 중이다."
2784,1,코이즈,121850,20211215,[코스닥 마감]롤러코스터 장세서 강보합…1000선 ‘사수’,https://n.news.naver.com/mnews/article/018/0005107286?sid=101,"개인 나홀로 순매도세 업종별·시총상위주 모두 혼조세 [이데일리 유준하 기자] 15일 코스닥 지수가 하락, 상승을 거듭하다 강보합 마감했다.  자료=신한HTS 이날 마켓포인트에 따르면 코스닥 지수는 전거래일 대비 0.07%(0.71포인트) 상승한 1003.52에 거래를 마쳤다.  이경민 대신증권 연구원은 ”1000선에서 등락을 거듭했다“면서 ”특히 국내 방역 체제 강화 우려에 오프라인 공연 기대감 후퇴로 엔터테인먼트 주가 부진했다“고 짚었다.  수급별로는 개인이 432억원 나홀로 순매도를 보였으며 외국인과 기관은 72억원, 514억원 순매수를 기록했다.  업종별로는 혼조세를 보인 가운데 제약이 1% 넘게 올랐으며 음식료담배, 유통, 컴퓨터서비스, 화학, 기타서비스, 정보기기, 제조, IT부품 등이 1% 미만 소폭 올랐다. 반면 오락문화와 통신장비, 기타제조는 1%대 하락했으며 섬유의류와 출판매체복제, 소프트웨어, 인터넷, 디지털컨텐츠 등은 1% 미만 약세 마감했다.  시총 상위 종목도 혼조세였다. 엘앤에프(066970)가 2%대 상승했고 LX세미콘(108320)은 5% 넘게 상승 마감했다. 이외에 셀트리온제약(068760)이 1%대, 셀트리온헬스케어(091990)와 에코프로비엠(247540), 펄어비스(263750), 알테오젠(196170), 천보(278280) 등이 1% 미만 상승했다.  반면 카카오게임즈(293490)와 위메이드(112040), 에이치엘비(028300), 씨젠(096530), CJ ENM(035760) 등은 1% 미만 하락했다.  동목별로는 코이즈(121850)와 한국비엔씨(256840), 피씨디렉트(051380)가 상한가를 기록했고 프리시젼바이오(335810)가 일본 에이켄 화학(Eiken Chemical)과 검사기 및 카트리지 수출판매 계약을 체결했다는 소식에 3% 상승 마감했다."
2787,0,제이엘케이,322510,20211216,"제이엘케이, 의료 AI·원격진료 강점 바탕 기술력 '주목' -한국",https://n.news.naver.com/mnews/article/018/0005107571?sid=101,"[이데일리 권효중 기자] 한국투자증권은 16일 의료 인공지능(AI) 업체 제이엘케이(322510)에 대해 인공지능 의료영상 분석, 비대면 진료 플랫폼 영역에서의 강점을 바탕으로, AI 헬스케어에 대한 관심 증대 속 성장세를 기대해볼 만하다고 평가했다. 투자의견과 목표주가는 따로 제시하지 않았다.  제이엘케이는 MRI와 CT, 엑스레이(X-ray) 등 의료 영상을 인공지능으로 분석하는 ‘AIHub(AI허브)’, 인공지능 원격의료 플랫폼 ‘Hello Health(헬로헬스)’, 인공지능을 활용한 데이터 분석 솔루션 ‘Hello Data(헬로데이터)’ 등을 주요 사업으로 영위하고 있다. 현재 회사는 의료 인공지능 관련 국내 16개, 해외 30개의 인허가를 가지고 있으며 110여개의 기술 특허를 통해 기술력을 입증하고 있다.  또한 국내에서는 20개 이상의 대학 및 대학병원과 제휴 관계를 맺었고, 미국과 일본에 해외 법인을 설립해 현지 기업들과의 제휴를 통한 해외 진출 역시 확대하고 있다.  이러한 제이엘케이의 사업 영역은 인공지능 의료영상 분석과 비대면 진료 플랫폼 부문에서 확장이 기대되고 있다. 정송훈 한국투자증권 연구원은 “AI허브의 인공지능 솔루션은 진단의 정확성과 신속성이 높아 의료진의 부담을 덜어주고, 기존 의료기기와 병원 전산 시스템에 추가하기도 쉬워 확장성도 높다”라고 평가했다. 또한 정 연구원은 “헬로헬스 역시 환자의 의료 영상을 인공지능으로 분석 후 의사에게 제공해 진료의 정확성과 편의성을 높여준다”라며 “지난 5월 재외국민 대상 ‘원격의료 규제 샌드박스’를 통과한 바 있다”라고 짚었다.  그는 “향후 국내 원격의료 시장이 개화화면 본격적인 사업 강화가 기대된다”며 “이를 통해 장기적으로 제이엘케이는 ‘메타버스 원격의료’ 구현이라는 목표를 세운 상황”이라고 평가했다.  이에 아직까지는 인공지능 의료의 입지가 적지만, 향후 관심 증가에 따라 제이엘케이를 눈여겨볼만하다는 평가다. 정 연구원은 “고령화로 인한 의료 시스템 부담 증가, 진단의 신속성과 정확도 개선 등으로 인해 의료 인공지능 관심이 높아지는 상황에서 관련 사업을 영위하는 제이엘케이에 주목해볼 만하다”라고 말했다."
2787,0,제이엘케이,322510,20211216,[코스닥 마감]외인·기관 순매수에 소폭 상승…1000선,https://n.news.naver.com/mnews/article/018/0005108144?sid=101,"한때 1010선대 올랐다가 오름폭 줄여 1000선으로 업종 전반 강세, 시총상위株는 혼조 제이엘케이 '上', 로봇 관련주들 '강세' [이데일리 권효중 기자] 16일 코스닥 지수가 외국인과 기관의 순매수에 소폭 올라 거래를 마쳤다.  (자료=신한금융투자 HTS) 마켓포인트에 따르면 이날 코스닥 지수는 전 거래일 대비 0.43%(4.34포인트) 오른 1007.86으로 거래를 마쳤다. 이날 지수는 장 초반 한때 개인이 홀로 순매수에 나서 1%대 넘게 오르며 1010선을 웃돌았지만, 점차 오름폭을 줄이는 흐름을 보였다.  김석환 미래에셋증권 연구원은 “12월 연방공개시장위원회(FOMC) 정례회의가 마무리되며 관련 불확실성 역시 종결됐으며, 제롬 파월 연방준비제도 의장이 적극적이고 유연한 통화 정책 스탠스를 가져가겠다는 뜻을 내비쳤다”라며 “남은 12월 시장의 변수는 오미크론 변이 확산 여부가 될 것”이라고 평가했다.  수급별로는 개인이 522억원을 순매도했다. 외국인은 99억원, 기관은 570억원어치를 순매수했다.  업종별로는 오른 것이 조금 더 많았다. 의료·정밀기기가 2% 넘게 올랐고, 종이·목재, 기타 제조, 운송, 디지털컨텐츠, 반도체, 오락문화, 기계장비 등은 1% 넘게 올랐다. 금속, 음식료·담배, 통신서비스, 소프트웨어 등은 1% 미만에서 올랐다. 반면 섬유·의류 업종은 1.81% 내렸고 인터넷, 금융, 비금속, 기타서비스 업종 등은 1% 미만에서 하락했다.  시가총액 상위 종목들은 혼조세였다. 셀트리온헬스케어(091990)가 0.49% 내리고, 에코프로비엠(247540)은 0.08% 내렸다. 카카오게임즈(293490)(-0.34%), 에이치엘비(028300)(-1.00%), 알테오젠(196170)(-0.47%0 등도 내림세를 보였다. 다만 펄어비스(263750)(3.59%), 엘앤에프(066970)(1.22%), 위메이드(112040)(3.61%), 셀트리온제약(068760)(0.32%) 등은 빨간 불을 켰다.  종목별로는 제이엘케이(322510)가 인공지능(AI) 의료 분석, 원격의료 등에서 강점이 기대된다는 증권가 분석에 상한가까지 올랐고, 로보티즈(108490)는 자율주행 로봇 관련 특허 2건을 등록했다는 소식에 20% 넘게 급등해 거래를 마쳤다. 이에 휴림로봇(090710), 로보스타(090360), 레인보우로보틱스(277810) 등 다른 로봇 관련 종목들도 10%대 급등하며 함께 움직이는 흐름을 보였다.  한편 이날 거래량은 13억1226만8000주, 거래대금은 12조2792억8400만원으로 집계됐다. 상한가 3개를 포함해 694개 종목이 올랐고, 하한가는 없이 644개 종목이 내렸다. 보합권에 머문 종목은 117개였다."
